Date,Price,Open,High,Low,Vol
3/9/2023,80600,79500,80700,79200,640.3
3/10/2023,79500,80200,80400,79000,640.9
3/13/2023,78900,78100,79400,78100,886.5
3/14/2023,78700,79000,79100,78500,427.4
3/15/2023,80500,79100,80500,79100,691.8
3/16/2023,79200,80000,80000,78400,850
3/17/2023,79000,79600,80000,78600,429.4
3/20/2023,77600,79100,79300,77600,769.8
3/21/2023,78100,78600,78700,77100,536.2
3/22/2023,78500,78200,78600,77600,610.4
3/23/2023,78000,78400,78500,77600,356.6
3/24/2023,78600,78300,78800,78000,366.7
3/27/2023,79100,78900,79200,78500,767.2
3/28/2023,79200,79200,79200,77500,1000
3/29/2023,79000,79200,79300,78600,404.5
3/30/2023,79100,79000,79300,78800,408.4
3/31/2023,79100,79100,79500,79000,671.6
4/3/2023,80900,79400,80900,79100,1170
4/4/2023,80500,80900,81000,80000,584.6
4/5/2023,80600,80500,80600,79700,422
4/6/2023,80300,80700,81500,80300,612.9
4/7/2023,80500,80200,80700,80000,359.8
4/10/2023,80300,81000,81000,80100,769.8
4/11/2023,80300,80200,80500,80100,534
4/12/2023,80300,80300,80500,79900,574.7
4/13/2023,79600,80300,80400,79300,540.5
4/14/2023,79600,79900,80100,79300,398.8
4/17/2023,79600,79600,79700,79000,449.9
4/18/2023,79400,79600,80000,79200,301.6
4/19/2023,79300,79800,79800,79300,419.8
4/20/2023,79400,79800,79800,79200,364.4
4/21/2023,79300,80000,80000,79300,324
4/24/2023,79100,79500,80600,79000,794.5
4/25/2023,78400,79100,79300,78300,540
4/26/2023,78300,78100,78400,77600,772
4/27/2023,78300,78100,78800,78100,221
4/28/2023,77500,78800,78800,77500,945.6
5/4/2023,78500,77800,78700,77600,497.2
5/5/2023,78400,78600,78600,78200,319.2
5/8/2023,78500,78500,78900,78400,362.9
5/9/2023,78900,78600,79800,78600,605.9
5/10/2023,79000,79000,79600,79000,632.5
5/11/2023,79100,79100,79600,79000,475.9
5/12/2023,80500,79300,80600,78800,1080
5/15/2023,81000,81400,81800,80800,934.7
5/16/2023,81500,81000,81700,80800,766.5
5/17/2023,81500,81900,82700,81100,976.2
5/18/2023,82900,81800,83000,81400,1550
5/19/2023,82800,83000,83300,81800,1070
5/22/2023,82500,82800,82800,82000,561
5/23/2023,82000,82500,82500,81400,656.5
5/24/2023,81300,82000,82100,81100,464.3
5/25/2023,83200,81200,83400,81000,1340
5/26/2023,83100,83100,83400,82300,864.4
5/29/2023,83100,83500,83700,82900,879.6
5/30/2023,84000,83000,84900,82900,1660
5/31/2023,84100,84200,84200,83100,839.4
6/1/2023,83500,84000,84000,83100,537.3
6/2/2023,83800,83500,84300,83100,735.9
6/5/2023,85000,83900,85200,83800,1430
6/6/2023,85300,85300,85300,84700,514
6/7/2023,85000,85000,85400,84300,705.8
6/8/2023,83600,84700,84900,83500,1240
6/9/2023,84600,84300,84700,83700,680.2
6/12/2023,84900,84500,84900,83600,519.7
6/13/2023,84400,84400,84900,84300,466.8
6/14/2023,84200,84300,84800,84100,658.6
6/15/2023,84100,84200,84400,83600,798.6
6/16/2023,85400,84700,89900,83400,1320
